Case 1:
Picked up JAVA_TOOL_OPTIONS: -Xmx2g
Opening log file:  /tmp/java.log.18945

                            < M A T L A B (R) >
                  Copyright 1984-2022 The MathWorks, Inc.
                  R2022a (9.12.0.1884302) 64-bit (glnxa64)
                             February 16, 2022

 
To get started, type doc.
For product information, visit www.mathworks.com.
 

config = 

  struct with fields:

                 k_s: 0.0138
                 l_c: 10
            n_moulin: 68
    creep_const_soft: 0
             mesh_nr: 4
                 k_c: 0.1500
               h_bed: 0.5000
               l_bed: 10
               alpha: 1.2500
                beta: 1.5000
               omega: 0

Running model run (ode15s):
Run seasonal
Saving model run to
./RUN/output_001_seasonal.nc
IC initialised from struct
IC initialised from file/given & rest from parameters and given functions
36763.0/37230.0 days/days; walltime: 0.3
36764.0/37230.0 days/days; walltime: 0.4
36765.0/37230.0 days/days; walltime: 0.3
36766.0/37230.0 days/days; walltime: 0.3
36767.0/37230.0 days/days; walltime: 0.3
36768.0/37230.0 days/days; walltime: 0.4
36769.0/37230.0 days/days; walltime: 0.3
36770.0/37230.0 days/days; walltime: 0.3
36771.0/37230.0 days/days; walltime: 0.4
36772.0/37230.0 days/days; walltime: 0.4
36773.0/37230.0 days/days; walltime: 0.2
36774.0/37230.0 days/days; walltime: 0.4
36775.0/37230.0 days/days; walltime: 0.3
36776.0/37230.0 days/days; walltime: 0.3
36777.0/37230.0 days/days; walltime: 0.3
36778.0/37230.0 days/days; walltime: 0.4
36779.0/37230.0 days/days; walltime: 0.2
36780.0/37230.0 days/days; walltime: 0.3
36781.0/37230.0 days/days; walltime: 0.3
36782.0/37230.0 days/days; walltime: 0.3
36783.0/37230.0 days/days; walltime: 0.2
36784.0/37230.0 days/days; walltime: 0.3
36785.0/37230.0 days/days; walltime: 0.2
36786.0/37230.0 days/days; walltime: 0.3
36787.0/37230.0 days/days; walltime: 0.2
36788.0/37230.0 days/days; walltime: 0.3
36789.0/37230.0 days/days; walltime: 0.2
36790.0/37230.0 days/days; walltime: 0.3
36791.0/37230.0 days/days; walltime: 0.2
36792.0/37230.0 days/days; walltime: 0.2
36793.0/37230.0 days/days; walltime: 0.3
36794.0/37230.0 days/days; walltime: 0.2
36795.0/37230.0 days/days; walltime: 0.3
36796.0/37230.0 days/days; walltime: 0.2
36797.0/37230.0 days/days; walltime: 0.2
36798.0/37230.0 days/days; walltime: 1.7
36799.0/37230.0 days/days; walltime: 0.3
36800.0/37230.0 days/days; walltime: 0.2
36801.0/37230.0 days/days; walltime: 0.1
36802.0/37230.0 days/days; walltime: 0.3
36803.0/37230.0 days/days; walltime: 0.1
36804.0/37230.0 days/days; walltime: 0.3
36805.0/37230.0 days/days; walltime: 0.1
36806.0/37230.0 days/days; walltime: 0.3
36807.0/37230.0 days/days; walltime: 0.2
36808.0/37230.0 days/days; walltime: 0.1
-36809.0/37230.0 days/days; walltime: 0.3
36810.0/37230.0 days/days; walltime: 0.1
36811.0/37230.0 days/days; walltime: 0.2
36812.0/37230.0 days/days; walltime: 0.2
36813.0/37230.0 days/days; walltime: 0.1
36814.0/37230.0 days/days; walltime: 0.3
36815.0/37230.0 days/days; walltime: 0.1
36816.0/37230.0 days/days; walltime: 0.3
36817.0/37230.0 days/days; walltime: 0.2
36818.0/37230.0 days/days; walltime: 0.1
36819.0/37230.0 days/days; walltime: 0.3
36820.0/37230.0 days/days; walltime: 0.1
36821.0/37230.0 days/days; walltime: 0.1
36822.0/37230.0 days/days; walltime: 0.3
36823.0/37230.0 days/days; walltime: 0.1
36824.0/37230.0 days/days; walltime: 0.3
36825.0/37230.0 days/days; walltime: 0.1
36826.0/37230.0 days/days; walltime: 0.2
36827.0/37230.0 days/days; walltime: 0.2
36828.0/37230.0 days/days; walltime: 0.1
-36829.0/37230.0 days/days; walltime: 0.2
36830.0/37230.0 days/days; walltime: 0.2
